recordID,mo,dy,yr,period,plot,stake,species,scientificName,country
2381,1,16,1980,30,24,23,DS,Dipodomys spectabilis,
2382,1,16,1980,30,4,27,DS,Dipodomys spectabilis,
2386,1,16,1980,30,14,33,DS,Dipodomys spectabilis,
2396,1,16,1980,30,4,57,DS,Dipodomys spectabilis,
2416,2,24,1980,31,22,15,DS,Dipodomys spectabilis,
2423,2,24,1980,31,12,31,DS,Dipodomys spectabilis,
2424,2,24,1980,31,17,33,DS,Dipodomys spectabilis,
2431,2,24,1980,31,8,52,DS,Dipodomys spectabilis,
2440,2,24,1980,31,9,71,DS,Dipodomys spectabilis,
2454,2,25,1980,-31,1,10,DS,Dipodomys spectabilis,
2461,2,25,1980,-31,3,1,DS,Dipodomys spectabilis,
2463,2,25,1980,-31,3,7,DS,Dipodomys spectabilis,
2464,2,25,1980,-31,3,78,DS,Dipodomys spectabilis,
2469,2,25,1980,-31,6,1,DS,Dipodomys spectabilis,
2473,2,25,1980,-31,8,80,DS,Dipodomys spectabilis,
2474,2,25,1980,-31,8,81,DS,Dipodomys spectabilis,
2479,2,25,1980,-31,11,81,DS,Dipodomys spectabilis,
2499,2,25,1980,-31,24,87,DS,Dipodomys spectabilis,
2500,2,25,1980,31,24,11,DS,Dipodomys spectabilis,
2501,2,25,1980,31,24,13,DS,Dipodomys spectabilis,
2515,2,25,1980,31,1,36,DS,Dipodomys spectabilis,
2519,2,25,1980,31,13,51,DS,Dipodomys spectabilis,
2520,2,25,1980,31,6,54,DS,Dipodomys spectabilis,
2524,2,25,1980,31,4,61,DS,Dipodomys spectabilis,
2545,3,9,1980,-31.5,12,12,DS,Dipodomys spectabilis,
2546,3,9,1980,-31.5,17,12,DS,Dipodomys spectabilis,
2554,3,9,1980,-31.5,18,14,DS,Dipodomys spectabilis,
2561,3,9,1980,-31.5,1,16,DS,Dipodomys spectabilis,
2566,3,9,1980,-31.5,4,17,DS,Dipodomys spectabilis,
2577,3,9,1980,-31.5,18,21,DS,Dipodomys spectabilis,
2590,3,9,1980,-31.5,9,24,DS,Dipodomys spectabilis,
2601,3,9,1980,-31.5,4,27,DS,Dipodomys spectabilis,
2607,3,9,1980,-31.5,4,31,DS,Dipodomys spectabilis,
2611,3,9,1980,-31.5,12,32,DS,Dipodomys spectabilis,
2614,3,9,1980,-31.5,24,32,DS,Dipodomys spectabilis,
2620,3,9,1980,-31.5,24,33,DS,Dipodomys spectabilis,
2624,3,9,1980,-31.5,6,36,DS,Dipodomys spectabilis,
2628,3,9,1980,-31.5,4,37,DS,Dipodomys spectabilis,
2641,3,9,1980,-31.5,11,43,DS,Dipodomys spectabilis,
2644,3,9,1980,-31.5,17,44,DS,Dipodomys spectabilis,
2654,3,9,1980,-31.5,4,51,DS,Dipodomys spectabilis,
2656,3,9,1980,-31.5,9,51,DS,Dipodomys spectabilis,
2657,3,9,1980,-31.5,13,51,DS,Dipodomys spectabilis,
2660,3,9,1980,-31.5,22,51,DS,Dipodomys spectabilis,
2663,3,9,1980,-31.5,4,52,DS,Dipodomys spectabilis,
2682,3,9,1980,-31.5,22,57,DS,Dipodomys spectabilis,
2684,3,9,1980,-31.5,8,61,DS,Dipodomys spectabilis,
2687,3,9,1980,-31.5,13,61,DS,Dipodomys spectabilis,
2689,3,9,1980,-31.5,1,62,DS,Dipodomys spectabilis,
2690,3,9,1980,-31.5,8,62,DS,Dipodomys spectabilis,
2691,3,9,1980,-31.5,20,62,DS,Dipodomys spectabilis,
2698,3,9,1980,-31.5,13,65,DS,Dipodomys spectabilis,
2700,3,9,1980,-31.5,1,66,DS,Dipodomys spectabilis,
2712,3,9,1980,-31.5,8,71,DS,Dipodomys spectabilis,
2714,3,9,1980,-31.5,22,71,DS,Dipodomys spectabilis,
2726,3,9,1980,-31.5,22,73,DS,Dipodomys spectabilis,
2735,3,9,1980,-31.5,20,75,DS,Dipodomys spectabilis,
2746,3,21,1980,32,12,11,DS,Dipodomys spectabilis,
2762,3,21,1980,32,17,43,DS,Dipodomys spectabilis,
2763,3,21,1980,32,9,47,DS,Dipodomys spectabilis,
2765,3,21,1980,32,9,53,DS,Dipodomys spectabilis,
2766,3,21,1980,32,20,54,DS,Dipodomys spectabilis,
2768,3,21,1980,32,9,56,DS,Dipodomys spectabilis,
2769,3,21,1980,32,8,61,DS,Dipodomys spectabilis,
2773,3,21,1980,32,9,62,DS,Dipodomys spectabilis,
2775,3,21,1980,32,20,65,DS,Dipodomys spectabilis,
2780,3,21,1980,32,20,74,DS,Dipodomys spectabilis,
2781,3,21,1980,32,1,75,DS,Dipodomys spectabilis,
2782,3,21,1980,32,22,76,DS,Dipodomys spectabilis,
2795,3,22,1980,32,14,22,DS,Dipodomys spectabilis,
2796,3,22,1980,32,18,22,DS,Dipodomys spectabilis,
2799,3,22,1980,32,24,24,DS,Dipodomys spectabilis,
2801,3,22,1980,32,4,26,DS,Dipodomys spectabilis,
2804,3,22,1980,32,24,33,DS,Dipodomys spectabilis,
2805,3,22,1980,32,4,41,DS,Dipodomys spectabilis,
2806,3,22,1980,32,6,41,DS,Dipodomys spectabilis,
2811,3,22,1980,32,4,51,DS,Dipodomys spectabilis,
2812,3,22,1980,32,13,52,DS,Dipodomys spectabilis,
2815,3,22,1980,32,4,61,DS,Dipodomys spectabilis,
2816,3,22,1980,32,4,62,DS,Dipodomys spectabilis,
2829,4,17,1980,33,8,12,DS,Dipodomys spectabilis,
2832,4,17,1980,33,20,22,DS,Dipodomys spectabilis,
2837,4,17,1980,33,12,31,DS,Dipodomys spectabilis,
2838,4,17,1980,33,1,32,DS,Dipodomys spectabilis,
2840,4,17,1980,33,9,37,DS,Dipodomys spectabilis,
2841,4,17,1980,33,22,37,DS,Dipodomys spectabilis,
2842,4,17,1980,33,11,43,DS,Dipodomys spectabilis,
2846,4,17,1980,33,9,51,DS,Dipodomys spectabilis,
2850,4,17,1980,33,22,54,DS,Dipodomys spectabilis,
2854,4,17,1980,33,1,65,DS,Dipodomys spectabilis,
2856,4,17,1980,33,9,71,DS,Dipodomys spectabilis,
2857,4,17,1980,33,11,71,DS,Dipodomys spectabilis,
2860,4,17,1980,33,20,72,DS,Dipodomys spectabilis,
2862,4,17,1980,33,9,75,DS,Dipodomys spectabilis,
2869,4,18,1980,33,6,11,DS,Dipodomys spectabilis,
2874,4,18,1980,33,4,14,DS,Dipodomys spectabilis,
2876,4,18,1980,33,18,14,DS,Dipodomys spectabilis,
2888,4,18,1980,33,18,31,DS,Dipodomys spectabilis,
2891,4,18,1980,33,24,32,DS,Dipodomys spectabilis,
2893,4,18,1980,33,18,34,DS,Dipodomys spectabilis,
2896,4,18,1980,33,13,35,DS,Dipodomys spectabilis,
2897,4,18,1980,33,4,36,DS,Dipodomys spectabilis,
2898,4,18,1980,33,14,36,DS,Dipodomys spectabilis,
2908,4,18,1980,33,4,66,DS,Dipodomys spectabilis,
2909,4,18,1980,33,4,72,DS,Dipodomys spectabilis,
2910,4,18,1980,33,13,72,DS,Dipodomys spectabilis,
2917,5,17,1980,34,24,11,DS,Dipodomys spectabilis,
2919,5,17,1980,34,11,14,DS,Dipodomys spectabilis,
2924,5,17,1980,34,17,24,DS,Dipodomys spectabilis,
2925,5,17,1980,34,11,27,DS,Dipodomys spectabilis,
2926,5,17,1980,34,20,27,DS,Dipodomys spectabilis,
2929,5,17,1980,34,12,32,DS,Dipodomys spectabilis,
2931,5,17,1980,34,1,33,DS,Dipodomys spectabilis,
2933,5,17,1980,34,9,37,DS,Dipodomys spectabilis,
2934,5,17,1980,34,9,41,DS,Dipodomys spectabilis,
2935,5,17,1980,34,22,41,DS,Dipodomys spectabilis,
2937,5,17,1980,34,22,45,DS,Dipodomys spectabilis,
2938,5,17,1980,34,22,46,DS,Dipodomys spectabilis,
2939,5,17,1980,34,9,47,DS,Dipodomys spectabilis,
2940,5,17,1980,34,17,52,DS,Dipodomys spectabilis,
2943,5,17,1980,34,9,54,DS,Dipodomys spectabilis,
2944,5,17,1980,34,9,57,DS,Dipodomys spectabilis,
2946,5,17,1980,34,20,63,DS,Dipodomys spectabilis,
2947,5,17,1980,34,1,65,DS,Dipodomys spectabilis,
2949,5,17,1980,34,9,71,DS,Dipodomys spectabilis,
2954,5,17,1980,34,20,75,DS,Dipodomys spectabilis,
2961,5,18,1980,34,13,15,DS,Dipodomys spectabilis,
2962,5,18,1980,34,18,16,DS,Dipodomys spectabilis,
2964,5,18,1980,34,18,17,DS,Dipodomys spectabilis,
2969,5,18,1980,34,18,33,DS,Dipodomys spectabilis,
2971,5,18,1980,34,4,36,DS,Dipodomys spectabilis,
2976,5,18,1980,34,18,44,DS,Dipodomys spectabilis,
2979,5,18,1980,34,5,46,DS,Dipodomys spectabilis,
2980,5,18,1980,34,4,47,DS,Dipodomys spectabilis,
2982,5,18,1980,34,6,51,DS,Dipodomys spectabilis,
2983,5,18,1980,34,13,51,DS,Dipodomys spectabilis,
2984,5,18,1980,34,8,52,DS,Dipodomys spectabilis,
2985,5,18,1980,34,14,52,DS,Dipodomys spectabilis,
2986,5,18,1980,34,18,52,DS,Dipodomys spectabilis,
2995,5,18,1980,34,4,62,DS,Dipodomys spectabilis,
2996,5,18,1980,34,4,67,DS,Dipodomys spectabilis,
2998,5,18,1980,34,4,71,DS,Dipodomys spectabilis,
3004,5,24,1980,-34,1,-99,DS,Dipodomys spectabilis,
3005,5,24,1980,-34,1,1,DS,Dipodomys spectabilis,
3008,5,24,1980,-34,2,1,DS,Dipodomys spectabilis,
3009,5,24,1980,-34,2,1,DS,Dipodomys spectabilis,
3010,5,24,1980,-34,2,7,DS,Dipodomys spectabilis,
3011,5,25,1980,-34,3,-99,DS,Dipodomys spectabilis,
3012,5,25,1980,-34,3,-99,DS,Dipodomys spectabilis,
3014,5,25,1980,-34,3,7,DS,Dipodomys spectabilis,
3015,5,25,1980,-34,3,88,DS,Dipodomys spectabilis,
3016,5,25,1980,-34,3,88,DS,Dipodomys spectabilis,
3017,5,25,1980,-34,3,88,DS,Dipodomys spectabilis,
3018,5,25,1980,-34,4,50,DS,Dipodomys spectabilis,
3019,5,25,1980,-34,4,50,DS,Dipodomys spectabilis,
3020,5,25,1980,-34,4,1,DS,Dipodomys spectabilis,
3021,5,25,1980,-34,4,2,DS,Dipodomys spectabilis,
3022,5,25,1980,-34,4,2,DS,Dipodomys spectabilis,
3025,5,25,1980,-34,5,3,DS,Dipodomys spectabilis,
3027,5,25,1980,-34,5,4,DS,Dipodomys spectabilis,
3029,5,25,1980,-34,5,5,DS,Dipodomys spectabilis,
3030,5,25,1980,-34,5,5,DS,Dipodomys spectabilis,
3034,6,2,1980,-34,2,82,DS,Dipodomys spectabilis,
3038,6,2,1980,-34,7,8,DS,Dipodomys spectabilis,
3039,6,2,1980,-34,9,28,DS,Dipodomys spectabilis,
3042,6,2,1980,-34,9,68,DS,Dipodomys spectabilis,
3045,6,22,1980,35,20,13,DS,Dipodomys spectabilis,
3046,6,22,1980,35,11,14,DS,Dipodomys spectabilis,
3047,6,22,1980,35,18,14,DS,Dipodomys spectabilis,
3048,6,22,1980,35,18,17,DS,Dipodomys spectabilis,
3055,6,22,1980,35,17,33,DS,Dipodomys spectabilis,
3056,6,22,1980,35,22,37,DS,Dipodomys spectabilis,
3057,6,22,1980,35,18,41,DS,Dipodomys spectabilis,
3063,6,22,1980,35,9,46,DS,Dipodomys spectabilis,
3064,6,22,1980,35,11,46,DS,Dipodomys spectabilis,
3065,6,22,1980,35,8,51,DS,Dipodomys spectabilis,
3067,6,22,1980,35,22,51,DS,Dipodomys spectabilis,
3068,6,22,1980,35,17,52,DS,Dipodomys spectabilis,
3069,6,22,1980,35,20,52,DS,Dipodomys spectabilis,
3070,6,22,1980,35,9,53,DS,Dipodomys spectabilis,
3072,6,22,1980,35,9,57,DS,Dipodomys spectabilis,
3076,6,22,1980,35,9,71,DS,Dipodomys spectabilis,
3077,6,22,1980,35,22,73,DS,Dipodomys spectabilis,
3078,6,22,1980,35,20,75,DS,Dipodomys spectabilis,
3080,6,22,1980,35,8,69,DS,Dipodomys spectabilis,
3083,6,23,1980,35,2,12,DS,Dipodomys spectabilis,
3088,6,23,1980,35,12,22,DS,Dipodomys spectabilis,
3091,6,23,1980,35,14,32,DS,Dipodomys spectabilis,
3094,6,23,1980,35,6,33,DS,Dipodomys spectabilis,
3096,6,23,1980,35,4,35,DS,Dipodomys spectabilis,
3101,6,23,1980,35,4,51,DS,Dipodomys spectabilis,
3103,6,23,1980,35,4,53,DS,Dipodomys spectabilis,
3104,6,23,1980,35,4,57,DS,Dipodomys spectabilis,
3106,6,23,1980,35,13,61,DS,Dipodomys spectabilis,
3111,6,23,1980,35,14,64,DS,Dipodomys spectabilis,
3112,6,23,1980,35,4,65,DS,Dipodomys spectabilis,
3118,6,23,1980,35,1,75,DS,Dipodomys spectabilis,
3122,6,27,1980,-35,1,60,DS,Dipodomys spectabilis,
3125,7,21,1980,36,18,14,DS,Dipodomys spectabilis,
3130,7,21,1980,36,11,26,DS,Dipodomys spectabilis,
3134,7,21,1980,36,17,36,DS,Dipodomys spectabilis,
3136,7,21,1980,36,8,41,DS,Dipodomys spectabilis,
3137,7,21,1980,36,17,41,DS,Dipodomys spectabilis,
3138,7,21,1980,36,22,41,DS,Dipodomys spectabilis,
3139,7,21,1980,36,18,44,DS,Dipodomys spectabilis,
3140,7,21,1980,36,22,44,DS,Dipodomys spectabilis,
3148,7,21,1980,36,11,67,DS,Dipodomys spectabilis,
3150,7,21,1980,36,11,73,DS,Dipodomys spectabilis,
3165,7,22,1980,36,12,31,DS,Dipodomys spectabilis,
3166,7,22,1980,36,14,33,DS,Dipodomys spectabilis,
3171,7,22,1980,36,4,46,DS,Dipodomys spectabilis,
3174,7,22,1980,36,4,52,DS,Dipodomys spectabilis,
3177,7,22,1980,36,4,65,DS,Dipodomys spectabilis,
3178,7,22,1980,36,4,66,DS,Dipodomys spectabilis,
3191,8,13,1980,37,11,26,DS,Dipodomys spectabilis,
3194,8,13,1980,37,18,32,DS,Dipodomys spectabilis,
3196,8,13,1980,37,18,33,DS,Dipodomys spectabilis,
3197,8,13,1980,37,20,35,DS,Dipodomys spectabilis,
3198,8,13,1980,37,22,36,DS,Dipodomys spectabilis,
3201,8,13,1980,37,17,46,DS,Dipodomys spectabilis,
3203,8,13,1980,37,8,51,DS,Dipodomys spectabilis,
3204,8,13,1980,37,11,54,DS,Dipodomys spectabilis,
3207,8,13,1980,37,17,61,DS,Dipodomys spectabilis,
3209,8,13,1980,37,22,63,DS,Dipodomys spectabilis,
3223,8,14,1980,37,4,36,DS,Dipodomys spectabilis,
3225,8,14,1980,37,1,42,DS,Dipodomys spectabilis,
3227,8,14,1980,37,12,44,DS,Dipodomys spectabilis,
3237,8,14,1980,37,1,65,DS,Dipodomys spectabilis,
3240,8,14,1980,37,4,72,DS,Dipodomys spectabilis,
3242,8,14,1980,37,4,75,DS,Dipodomys spectabilis,
3243,8,14,1980,37,14,75,DS,Dipodomys spectabilis,
3253,9,7,1980,38,18,15,DS,Dipodomys spectabilis,
3259,9,7,1980,38,11,27,DS,Dipodomys spectabilis,
3260,9,7,1980,38,13,27,DS,Dipodomys spectabilis,
3264,9,7,1980,38,17,33,DS,Dipodomys spectabilis,
3265,9,7,1980,38,22,35,DS,Dipodomys spectabilis,
3266,9,7,1980,38,9,36,DS,Dipodomys spectabilis,
3267,9,7,1980,38,22,37,DS,Dipodomys spectabilis,
3269,9,7,1980,38,20,43,DS,Dipodomys spectabilis,
3270,9,7,1980,38,17,45,DS,Dipodomys spectabilis,
3271,9,7,1980,38,9,46,DS,Dipodomys spectabilis,
3274,9,7,1980,38,22,51,DS,Dipodomys spectabilis,
3278,9,7,1980,38,8,62,DS,Dipodomys spectabilis,
3284,9,7,1980,38,17,66,DS,Dipodomys spectabilis,
3288,9,7,1980,38,9,71,DS,Dipodomys spectabilis,
3297,9,8,1980,38,12,21,DS,Dipodomys spectabilis,
3303,9,8,1980,38,4,34,DS,Dipodomys spectabilis,
3309,9,8,1980,38,1,42,DS,Dipodomys spectabilis,
3310,9,8,1980,38,14,43,DS,Dipodomys spectabilis,
3318,9,8,1980,38,4,61,DS,Dipodomys spectabilis,
3321,9,8,1980,38,4,66,DS,Dipodomys spectabilis,
3325,9,8,1980,38,1,76,DS,Dipodomys spectabilis,
3330,10,11,1980,39,13,12,DS,Dipodomys spectabilis,
3334,10,11,1980,39,22,17,DS,Dipodomys spectabilis,
3337,10,11,1980,39,20,24,DS,Dipodomys spectabilis,
3340,10,11,1980,39,17,32,DS,Dipodomys spectabilis,
3346,10,11,1980,39,17,41,DS,Dipodomys spectabilis,
3348,10,11,1980,39,22,51,DS,Dipodomys spectabilis,
3357,10,11,1980,39,1,66,DS,Dipodomys spectabilis,
3358,10,11,1980,39,11,66,DS,Dipodomys spectabilis,
3359,10,11,1980,39,8,67,DS,Dipodomys spectabilis,
3369,10,12,1980,39,12,12,DS,Dipodomys spectabilis,
3378,10,12,1980,39,18,21,DS,Dipodomys spectabilis,
3379,10,12,1980,39,9,27,DS,Dipodomys spectabilis,
3380,10,12,1980,39,2,31,DS,Dipodomys spectabilis,
3381,10,12,1980,39,4,33,DS,Dipodomys spectabilis,
3383,10,12,1980,39,18,35,DS,Dipodomys spectabilis,
3385,10,12,1980,39,14,37,DS,Dipodomys spectabilis,
3387,10,12,1980,39,4,47,DS,Dipodomys spectabilis,
3390,10,12,1980,39,9,57,DS,Dipodomys spectabilis,
3408,11,8,1980,40,8,15,DS,Dipodomys spectabilis,
3410,11,8,1980,40,17,17,DS,Dipodomys spectabilis,
3413,11,8,1980,40,8,21,DS,Dipodomys spectabilis,
3418,11,8,1980,40,1,33,DS,Dipodomys spectabilis,
3421,11,8,1980,40,1,36,DS,Dipodomys spectabilis,
3423,11,8,1980,40,8,41,DS,Dipodomys spectabilis,
3424,11,8,1980,40,17,41,DS,Dipodomys spectabilis,
3432,11,8,1980,40,13,51,DS,Dipodomys spectabilis,
3433,11,8,1980,40,20,51,DS,Dipodomys spectabilis,
3434,11,8,1980,40,22,51,DS,Dipodomys spectabilis,
3443,11,8,1980,40,13,72,DS,Dipodomys spectabilis,
3445,11,8,1980,40,11,77,DS,Dipodomys spectabilis,
3452,11,9,1980,-40,1,4,DS,Dipodomys spectabilis,
3457,11,9,1980,-40,2,10,DS,Dipodomys spectabilis,
3462,11,9,1980,-40,4,40,DS,Dipodomys spectabilis,
3466,11,9,1980,-40,5,4,DS,Dipodomys spectabilis,
3467,11,9,1980,-40,5,10,DS,Dipodomys spectabilis,
3469,11,9,1980,-40,6,40,DS,Dipodomys spectabilis,
3471,11,9,1980,-40,6,8,DS,Dipodomys spectabilis,
3472,11,9,1980,-40,6,78,DS,Dipodomys spectabilis,
3473,11,9,1980,-40,9,18,DS,Dipodomys spectabilis,
3479,11,9,1980,-40,12,70,DS,Dipodomys spectabilis,
3488,11,9,1980,-40,14,81,DS,Dipodomys spectabilis,
3492,11,9,1980,-40,17,40,DS,Dipodomys spectabilis,
3505,11,9,1980,40,2,14,DS,Dipodomys spectabilis,
3509,11,9,1980,40,18,21,DS,Dipodomys spectabilis,
3512,11,9,1980,40,18,25,DS,Dipodomys spectabilis,
3513,11,9,1980,40,4,26,DS,Dipodomys spectabilis,
3519,11,9,1980,40,12,42,DS,Dipodomys spectabilis,
3520,11,9,1980,40,9,44,DS,Dipodomys spectabilis,
3522,11,9,1980,40,6,45,DS,Dipodomys spectabilis,
3526,11,9,1980,40,4,57,DS,Dipodomys spectabilis,
3527,11,9,1980,40,9,61,DS,Dipodomys spectabilis,
3533,11,9,1980,40,9,71,DS,Dipodomys spectabilis,
3546,12,15,1980,41,2,15,DS,Dipodomys spectabilis,
3555,12,15,1980,41,9,34,DS,Dipodomys spectabilis,
3563,12,15,1980,41,4,47,DS,Dipodomys spectabilis,
3565,12,15,1980,41,1,53,DS,Dipodomys spectabilis,
3570,12,15,1980,41,6,55,DS,Dipodomys spectabilis,
3573,12,15,1980,41,1,56,DS,Dipodomys spectabilis,
3575,12,15,1980,41,9,56,DS,Dipodomys spectabilis,
3577,12,15,1980,41,6,57,DS,Dipodomys spectabilis,
3579,12,15,1980,41,9,63,DS,Dipodomys spectabilis,
3590,12,15,1980,41,9,72,DS,Dipodomys spectabilis,
3592,12,15,1980,41,4,76,DS,Dipodomys spectabilis,
3601,12,16,1980,-41,11,10,DS,Dipodomys spectabilis,
3605,12,16,1980,-41,12,10,DS,Dipodomys spectabilis,
3609,12,16,1980,-41,13,1,DS,Dipodomys spectabilis,
3610,12,16,1980,-41,13,4,DS,Dipodomys spectabilis,
3619,12,16,1980,-41,17,1,DS,Dipodomys spectabilis,
3620,12,16,1980,-41,17,7,DS,Dipodomys spectabilis,
3622,12,16,1980,-41,18,4,DS,Dipodomys spectabilis,
3623,12,16,1980,-41,18,10,DS,Dipodomys spectabilis,
3632,12,16,1980,-41,20,87,DS,Dipodomys spectabilis,
3633,12,16,1980,-41,20,88,DS,Dipodomys spectabilis,
3636,12,16,1980,-41,22,87,DS,Dipodomys spectabilis,
3643,12,16,1980,-41,23,78,DS,Dipodomys spectabilis,
3644,12,16,1980,-41,23,84,DS,Dipodomys spectabilis,
3653,12,16,1980,41,12,23,DS,Dipodomys spectabilis,
3660,12,16,1980,41,18,34,DS,Dipodomys spectabilis,
3662,12,16,1980,41,17,41,DS,Dipodomys spectabilis,
3663,12,16,1980,41,8,42,DS,Dipodomys spectabilis,
3665,12,16,1980,41,13,43,DS,Dipodomys spectabilis,
3666,12,16,1980,41,20,46,DS,Dipodomys spectabilis,
3668,12,16,1980,41,8,51,DS,Dipodomys spectabilis,
3670,12,16,1980,41,8,61,DS,Dipodomys spectabilis,
3671,12,16,1980,41,17,61,DS,Dipodomys spectabilis,
3672,12,16,1980,41,22,61,DS,Dipodomys spectabilis,
3689,1,11,1981,42,8,16,DS,Dipodomys spectabilis,
3695,1,11,1981,42,11,21,DS,Dipodomys spectabilis,
3708,1,11,1981,42,18,42,DS,Dipodomys spectabilis,
3710,1,11,1981,42,20,42,DS,Dipodomys spectabilis,
3712,1,11,1981,42,17,45,DS,Dipodomys spectabilis,
3715,1,11,1981,42,22,47,DS,Dipodomys spectabilis,
3716,1,11,1981,42,22,52,DS,Dipodomys spectabilis,
3720,1,11,1981,42,17,61,DS,Dipodomys spectabilis,
3727,1,11,1981,42,8,72,DS,Dipodomys spectabilis,
3728,1,11,1981,42,13,73,DS,Dipodomys spectabilis,
3742,1,12,1981,-42,3,48,DS,Dipodomys spectabilis,
3743,1,12,1981,-42,3,78,DS,Dipodomys spectabilis,
3752,1,12,1981,-42,6,78,DS,Dipodomys spectabilis,
3754,1,12,1981,-42,6,87,DS,Dipodomys spectabilis,
3755,1,12,1981,-42,6,88,DS,Dipodomys spectabilis,
3757,1,12,1981,-42,8,81,DS,Dipodomys spectabilis,
3759,1,12,1981,-42,9,18,DS,Dipodomys spectabilis,
3766,1,12,1981,-42,10,88,DS,Dipodomys spectabilis,
3767,1,12,1981,-42,11,81,DS,Dipodomys spectabilis,
3772,1,12,1981,-42,14,40,DS,Dipodomys spectabilis,
3778,1,12,1981,42,2,13,DS,Dipodomys spectabilis,
3784,1,12,1981,42,1,25,DS,Dipodomys spectabilis,
3788,1,12,1981,42,6,26,DS,Dipodomys spectabilis,
3793,1,12,1981,42,12,42,DS,Dipodomys spectabilis,
3801,1,12,1981,42,9,61,DS,Dipodomys spectabilis,
3802,1,12,1981,42,1,62,DS,Dipodomys spectabilis,
3818,1,31,1981,43,18,17,DS,Dipodomys spectabilis,
3820,1,31,1981,43,12,21,DS,Dipodomys spectabilis,
3821,1,31,1981,43,17,21,DS,Dipodomys spectabilis,
3823,1,31,1981,43,18,22,DS,Dipodomys spectabilis,
3825,1,31,1981,43,11,26,DS,Dipodomys spectabilis,
3826,1,31,1981,43,18,26,DS,Dipodomys spectabilis,
3834,1,31,1981,43,20,34,DS,Dipodomys spectabilis,
3835,1,31,1981,43,22,37,DS,Dipodomys spectabilis,
3836,1,31,1981,43,17,41,DS,Dipodomys spectabilis,
3837,1,31,1981,43,17,42,DS,Dipodomys spectabilis,
3843,1,31,1981,43,22,51,DS,Dipodomys spectabilis,
3850,1,31,1981,43,13,63,DS,Dipodomys spectabilis,
3856,1,31,1981,43,13,73,DS,Dipodomys spectabilis,
3864,2,1,1981,43,8,11,DS,Dipodomys spectabilis,
3865,2,1,1981,43,9,11,DS,Dipodomys spectabilis,
3869,2,1,1981,43,2,16,DS,Dipodomys spectabilis,
3872,2,1,1981,43,8,17,DS,Dipodomys spectabilis,
3875,2,1,1981,43,2,24,DS,Dipodomys spectabilis,
3882,2,1,1981,43,6,36,DS,Dipodomys spectabilis,
3884,2,1,1981,43,1,43,DS,Dipodomys spectabilis,
3891,2,1,1981,43,9,56,DS,Dipodomys spectabilis,
3892,2,1,1981,43,9,57,DS,Dipodomys spectabilis,
3896,2,1,1981,43,1,65,DS,Dipodomys spectabilis,
3904,2,1,1981,43,9,73,DS,Dipodomys spectabilis,
3911,3,8,1981,44,17,13,DS,Dipodomys spectabilis,
3914,3,8,1981,44,17,15,DS,Dipodomys spectabilis,
3917,3,8,1981,44,8,26,DS,Dipodomys spectabilis,
3924,3,8,1981,44,20,44,DS,Dipodomys spectabilis,
3927,3,8,1981,44,22,51,DS,Dipodomys spectabilis,
3929,3,8,1981,44,13,53,DS,Dipodomys spectabilis,
3930,3,8,1981,44,11,54,DS,Dipodomys spectabilis,
3933,3,8,1981,44,13,61,DS,Dipodomys spectabilis,
3934,3,8,1981,44,17,61,DS,Dipodomys spectabilis,
3939,3,8,1981,44,8,72,DS,Dipodomys spectabilis,
3940,3,8,1981,44,13,73,DS,Dipodomys spectabilis,
3952,3,9,1981,-44,3,48,DS,Dipodomys spectabilis,
3953,3,9,1981,-44,5,48,DS,Dipodomys spectabilis,
3958,3,9,1981,-44,2,1,DS,Dipodomys spectabilis,
3959,3,9,1981,-44,6,1,DS,Dipodomys spectabilis,
3964,3,9,1981,-44,3,7,DS,Dipodomys spectabilis,
3969,3,9,1981,-44,6,8,DS,Dipodomys spectabilis,
3970,3,9,1981,-44,3,78,DS,Dipodomys spectabilis,
3973,3,9,1981,44,2,12,DS,Dipodomys spectabilis,
3976,3,9,1981,44,2,16,DS,Dipodomys spectabilis,
3977,3,9,1981,44,2,17,DS,Dipodomys spectabilis,
3980,3,9,1981,44,2,24,DS,Dipodomys spectabilis,
3981,3,9,1981,44,9,24,DS,Dipodomys spectabilis,
3984,3,9,1981,44,6,31,DS,Dipodomys spectabilis,
3991,3,9,1981,44,14,34,DS,Dipodomys spectabilis,
3993,3,9,1981,44,1,42,DS,Dipodomys spectabilis,
3994,3,9,1981,44,12,42,DS,Dipodomys spectabilis,
3996,3,9,1981,44,9,46,DS,Dipodomys spectabilis,
3999,3,9,1981,44,9,51,DS,Dipodomys spectabilis,
4001,3,9,1981,44,1,54,DS,Dipodomys spectabilis,
4003,3,9,1981,44,4,55,DS,Dipodomys spectabilis,
4009,3,9,1981,44,9,73,DS,Dipodomys spectabilis,
4012,3,9,1981,44,6,77,DS,Dipodomys spectabilis,
4015,4,5,1981,-44.5,12,11,DS,Dipodomys spectabilis,
4025,4,5,1981,-44.5,9,13,DS,Dipodomys spectabilis,
4028,4,5,1981,-44.5,20,13,DS,Dipodomys spectabilis,
4034,4,5,1981,-44.5,17,14,DS,Dipodomys spectabilis,
4064,4,5,1981,-44.5,20,25,DS,Dipodomys spectabilis,
4065,4,5,1981,-44.5,22,25,DS,Dipodomys spectabilis,
4073,4,5,1981,-44.5,22,27,DS,Dipodomys spectabilis,
4074,4,5,1981,-44.5,1,31,DS,Dipodomys spectabilis,
4076,4,5,1981,-44.5,9,31,DS,Dipodomys spectabilis,
